configuration,dwell_us,round,control,method,leading_discard_us,sample_count,phase_pass_ms,weighted_phase_bias_deg,maximum_observable_phase_bias_deg,maximum_gain_error_db,passed,run_json
D,200,2,False,legacy,10,921.0,50.818209438249795,2.08644171901709,6.4243997149928305,3.064400527131091,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,legacy,15,896.0,50.818209438249795,1.9651048448249009,5.892832531260833,3.153959742653605,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,legacy,20,871.0,50.818209438249795,1.99314059859027,5.93826274123622,3.0896433416323372,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,legacy,30,821.0,50.818209438249795,2.0652676676803567,6.4191211072332575,3.602021099783039,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,0,971.0,50.818209438249795,1.9504039732213707,5.642368560557289,2.7298521661302955,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,1,966.0,50.818209438249795,1.9525024831522368,5.640164810883641,2.780194996876628,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,2,961.0,50.818209438249795,1.9720108628486257,5.785056938977913,2.897909071994178,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,5,946.0,50.818209438249795,2.046285526661194,5.940518719178424,2.9358950858824606,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,10,921.0,50.818209438249795,2.0900578412525754,6.0625699301239,3.0201968811509943,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,15,896.0,50.818209438249795,1.973200831525645,5.924412426655727,3.0545951988028577,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,20,871.0,50.818209438249795,1.9801070913524923,5.8838130834442435,3.0256970411110657,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
D,200,2,False,native_refined,30,821.0,50.818209438249795,2.0745177340445635,6.3808794701351115,3.529106306460786,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-D-200us-20260908T072227.204091Z/run.json
A,200,2,False,legacy,0,388.0,50.819239871162786,0.34943118229573394,0.9725370757046858,2.091177177949193,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,legacy,1,386.0,50.819239871162786,0.3798029593671836,1.077918620631909,2.1994495801554197,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,legacy,2,384.0,50.819239871162786,0.3436021019067181,0.9860280038543042,2.1571053386438406,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,legacy,5,378.0,50.819239871162786,0.3823139054344236,1.6195160212519204,2.2671962703736934,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,legacy,10,368.0,50.819239871162786,0.33635098968976446,1.073033124644468,2.085908796732202,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,legacy,15,358.0,50.819239871162786,0.42186621591956186,2.4681178688061434,2.0641019551303765,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,legacy,20,348.0,50.819239871162786,0.41183441229319806,1.0642493094093513,2.1105200754090543,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,legacy,30,328.0,50.819239871162786,0.365841451673423,1.0503165581006952,1.9018783032804396,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,0,388.0,50.819239871162786,0.38414898127123737,1.0687668296073458,2.1397722790848244,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,1,386.0,50.819239871162786,0.3522246816382391,0.9769040615590244,2.0971211082545667,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,2,384.0,50.819239871162786,0.33703292160136644,0.9488115868802208,2.0492620193935163,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,5,378.0,50.819239871162786,0.35243213725583056,0.8519592054857402,2.238188919029257,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,10,368.0,50.819239871162786,0.3099596019951827,0.8335526321669054,1.940556473484085,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,15,358.0,50.819239871162786,0.40331634876072364,1.0469712063771786,2.0013799604757345,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,20,348.0,50.819239871162786,0.3991434986149728,0.9631850059209807,1.946976649355763,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,2,False,native_refined,30,328.0,50.819239871162786,0.3998289988765077,1.1353510359045862,1.845353553239851,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r2-A-200us-20260908T072240.677278Z/run.json
A,200,12,True,legacy,0,388.0,50.816140954559124,2.008176558946327,17.460392286988256,2.012284804828485,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,legacy,1,386.0,50.816140954559124,1.9829117364342348,18.063311516766277,2.0330572416123784,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,legacy,2,384.0,50.816140954559124,1.9366282008161937,18.291896870573943,2.1347038538465224,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,legacy,5,378.0,50.816140954559124,1.7734987077610995,17.720224838495458,1.8791626229265004,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,legacy,10,368.0,50.816140954559124,1.5984271665851524,16.95770360544168,1.8959276167464576,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,legacy,15,358.0,50.816140954559124,1.5179280683949308,18.26612947306249,1.693431797731718,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,legacy,20,348.0,50.816140954559124,1.398790859072961,15.486575586622727,1.5930158040799858,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,legacy,30,328.0,50.816140954559124,1.3454928442388814,13.539583624463928,1.4898258013519752,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,0,388.0,50.816140954559124,2.017534922849817,18.171247808204136,2.008798077259764,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,1,386.0,50.816140954559124,1.9864346330972917,18.64126406333922,2.068163477457104,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,2,384.0,50.816140954559124,1.962332175644478,19.05524543631137,2.0915738213345154,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,5,378.0,50.816140954559124,1.7736970811472663,17.957785368153555,1.8739946224220796,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,10,368.0,50.816140954559124,1.6184522769278116,17.627930166751884,1.8917019180048333,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,15,358.0,50.816140954559124,1.5529538871861266,18.562885665952614,1.6955062335730442,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,20,348.0,50.816140954559124,1.4251730556071134,15.897774118554628,1.62678465755026,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,12,True,native_refined,30,328.0,50.816140954559124,1.3467742132164586,13.61684512064226,1.5175374718664514,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r12-A-200us-control-20260908T072252.554748Z/run.json
A,200,3,True,legacy,0,388.0,50.81571810323596,3.9501374671260407,36.48540721029594,1.561584941221127,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,legacy,1,386.0,50.81571810323596,3.8262531738264487,35.805206505273475,1.518597655061643,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,legacy,2,384.0,50.81571810323596,3.6955656946378643,35.077616284190306,1.5722811846633307,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,legacy,5,378.0,50.81571810323596,3.4432841774020435,34.05772286616247,1.8029046607696753,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,legacy,10,368.0,50.81571810323596,3.0898619000889362,33.5447870322463,1.7681283330093631,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,legacy,15,358.0,50.81571810323596,2.826786629564143,32.883520707337226,1.916887241667605,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,legacy,20,348.0,50.81571810323596,2.6662270935009142,32.79495724913278,1.676674406465867,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,legacy,30,328.0,50.81571810323596,2.423053210614654,32.07341156865314,2.269661108264402,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,0,388.0,50.81571810323596,4.004055051254871,36.20613018350807,1.5513674821134416,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,1,386.0,50.81571810323596,3.9019811789344745,35.63049770515186,1.5182454448792102,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,2,384.0,50.81571810323596,3.7772539311932345,34.95055861490841,1.4734014345972835,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,5,378.0,50.81571810323596,3.4659719725101077,33.614391843861554,1.7087252657676362,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,10,368.0,50.81571810323596,3.1322954235907874,33.313156118661105,1.774290018309149,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,15,358.0,50.81571810323596,2.7744196263803227,31.682066913928693,1.766552988445911,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,20,348.0,50.81571810323596,2.649741967627721,32.55317862144646,1.7211119719111316,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
A,200,3,True,native_refined,30,328.0,50.81571810323596,2.3889348485333746,31.576643042856514,2.2830917531333297,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-control-20260908T072304.810619Z/run.json
D,100,3,False,legacy,0,473.0,200.01155000330928,4.821674927290028,52.43146955328059,2.499633790597672,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,legacy,1,468.0,200.01155000330928,4.781055673255751,53.042042600517405,2.345056991717082,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,legacy,2,463.0,200.01155000330928,4.682427692537332,52.516239451971245,2.271129673442129,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,legacy,5,448.0,200.01155000330928,4.344034373991318,50.25452332525969,2.2340915337146114,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,legacy,10,423.0,200.01155000330928,4.190841803735993,49.2716178480065,2.996640791005245,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,legacy,15,398.0,400.02310000661856,3.9664427826962334,48.8038837676774,2.7082734775474933,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,legacy,20,373.0,400.02310000661856,4.037025417327548,49.43399353238435,2.7657817553591197,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,legacy,30,323.0,,4.808617071825471,61.20422088349719,2.969343701515551,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,0,473.0,200.01155000330928,4.821674927290028,52.43146955328059,2.499633790597672,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,1,468.0,200.01155000330928,4.781055673255751,53.042042600517405,2.345056991717082,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,2,463.0,200.01155000330928,4.682427692537332,52.516239451971245,2.271129673442129,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,5,448.0,200.01155000330928,4.344034373991318,50.25452332525969,2.2340915337146114,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,10,423.0,200.01155000330928,4.190841803735993,49.2716178480065,2.996640791005245,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,15,398.0,400.02310000661856,3.9664427826962334,48.8038837676774,2.7082734775474933,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,20,373.0,400.02310000661856,4.037025417327548,49.43399353238435,2.7657817553591197,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
D,100,3,False,native_refined,30,323.0,,4.808617071825471,61.20422088349719,2.969343701515551,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-100us-20260908T072322.861537Z/run.json
B,100,3,False,legacy,0,473.0,50.222901604629904,2.403182078533674,12.572730153737186,1.4906435406099754,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,legacy,1,468.0,50.222901604629904,2.4257256298050143,10.769529328605232,1.4498407835703897,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,legacy,2,463.0,50.222901604629904,2.476153286917095,10.251916507984665,1.293758789180143,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,legacy,5,448.0,50.222901604629904,2.584451101752164,10.64333575254763,1.0481921584801484,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,legacy,10,423.0,50.222901604629904,2.6933182752953875,13.017571446360444,0.9078881206040652,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,legacy,15,398.0,50.222901604629904,2.6715550964753465,14.611991837199735,0.7947877523833611,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,legacy,20,373.0,50.222901604629904,2.6099578723513366,16.685214982299804,0.72487641751524,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,legacy,30,323.0,50.222901604629904,2.2723789461026476,12.42118723022278,1.1717765077687092,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,0,473.0,50.222901604629904,2.4424309661519024,10.889992104351244,1.2550041539042227,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,1,468.0,50.222901604629904,2.4650113888714285,10.497633681745283,1.115272795536914,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,2,463.0,50.222901604629904,2.5120798644286237,10.703540143755815,1.1287797321545834,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,5,448.0,50.222901604629904,2.6901286061199032,12.62520482820203,0.8369064836586061,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,10,423.0,50.222901604629904,2.708873569516235,13.117201681217365,0.7856900515861764,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,15,398.0,50.222901604629904,2.6447133037856236,16.34541115735902,0.5805679608403024,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,20,373.0,50.222901604629904,2.586941567220551,16.5599986473088,0.645059122176337,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
B,100,3,False,native_refined,30,323.0,50.222901604629904,2.267480430140618,12.520695189967823,1.1879044430797698,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-100us-20260908T072335.721711Z/run.json
A,100,3,False,legacy,0,188.0,100.44027959174255,4.806016110318901,26.796022576358986,1.9401601487169873,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,legacy,1,186.0,100.44027959174255,4.702263491809367,27.934317710443107,1.9037646753541917,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,legacy,2,184.0,100.44027959174255,4.56753795843046,27.543738721289625,1.8837744270818635,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,legacy,5,178.0,100.44027959174255,4.136663483590105,28.47797075916339,1.78311308793385,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,legacy,10,168.0,100.44027959174255,3.292280310635209,24.498206702868668,1.6354529818077896,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,legacy,15,158.0,50.220139795871276,2.6066723673233425,22.824762885145105,1.5424599134891621,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,legacy,20,148.0,50.220139795871276,2.280433781115101,22.286360754943704,1.4176972786366853,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,legacy,30,128.0,50.220139795871276,1.7199305336454553,18.762516599624345,1.2633398676609844,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,0,188.0,100.44027959174255,4.451321864911103,31.20178054062565,1.9090400545200388,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,1,186.0,100.44027959174255,4.352179043475978,31.957733737226096,1.8879582661561642,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,2,184.0,100.44027959174255,4.2218255071363195,31.787675273692887,1.8596171601293325,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,5,178.0,50.220139795871276,3.711377123552776,29.057584878221828,1.7862038093937147,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,10,168.0,50.220139795871276,3.005642761344695,27.5489279332596,1.6980683043788098,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,15,158.0,50.220139795871276,2.7701342086939267,27.018401762629722,1.5893502330891058,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,20,148.0,50.220139795871276,2.2900094041923196,24.998204418383175,1.450247781908415,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
A,100,3,False,native_refined,30,128.0,100.44027959174255,1.9894112219571014,22.840908304684195,1.3728533093984563,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-100us-20260908T072348.804384Z/run.json
D,25,3,False,legacy,0,99.0,,19.247492657782665,83.6568257724314,7.319186412187017,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,legacy,1,94.0,,18.846725168046678,80.40206932434155,7.148342637616334,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,legacy,2,89.0,,18.257106381401822,78.44456112783304,7.0587870627151155,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,legacy,5,74.0,,16.92605453705503,77.38373090411315,6.8288996992289865,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,legacy,10,49.0,,17.018887214430617,84.45632308178091,6.3507477563225585,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,legacy,15,24.0,,17.39511421982436,86.03711191928345,6.238920985532884,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,native_refined,0,99.0,,17.574168996365593,80.61167061813725,6.62158581935913,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,native_refined,1,94.0,,17.359964506711066,82.31371670414393,6.543199722596977,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,native_refined,2,89.0,,17.587745743797555,84.34164256026513,6.6078792270480315,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,native_refined,5,74.0,,17.770554596725137,85.59158454831018,6.535664719518197,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
