dwell_us,frequency_hz,tx_port,port,observable,single_visit_coherent_snr_db,full_capture_reference_magnitude,qualified_cycles,qualified_measured_wall_latency_ms,phase_rms_at_weighted_10deg_gate_deg,run_json
200,5789000000,TX2,ANT5,True,9.210941701340502,268.79494762867046,4,5.976,6.339281845242642,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5789000000-tx2-20260903T212138.733749Z/run.json
200,5790000000,TX1,ANT1,True,-9.69796352722512,33.80849185024125,32,47.808,18.314805846007495,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx1-20260903T212206.002467Z/run.json
200,5790000000,TX1,ANT2,True,0.7327179060194364,104.46610931084565,32,47.808,5.963017959464367,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx1-20260903T212206.002467Z/run.json
200,5790000000,TX1,ANT4,True,1.0734643554294279,109.20747037999217,32,47.808,5.47437439590682,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx1-20260903T212206.002467Z/run.json
200,5790000000,TX1,ANT8,True,-3.5328002967553966,64.42179875916025,32,47.808,8.78043144514453,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx1-20260903T212206.002467Z/run.json
200,5790000000,TX1,ANT7,True,-3.0246108825812943,68.12501185112286,32,47.808,9.599274351236332,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx1-20260903T212206.002467Z/run.json
200,5790000000,TX1,ANT5,True,-4.223715579040884,59.9338723222451,32,47.808,11.077383295275101,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx1-20260903T212206.002467Z/run.json
200,5790000000,TX2,ANT1,True,4.370674949696301,162.7084115582208,4,5.98,11.66945331837606,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx2-20260903T212219.867319Z/run.json
200,5790000000,TX2,ANT2,True,-2.998911161924824,68.43283797659296,4,5.98,31.712840637492057,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx2-20260903T212219.867319Z/run.json
200,5790000000,TX2,ANT4,True,0.9073399855628526,109.31778044476874,4,5.98,17.599694078730675,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx2-20260903T212219.867319Z/run.json
200,5790000000,TX2,ANT8,True,13.050638785270898,451.7476927986216,4,5.98,3.9294006977176212,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx2-20260903T212219.867319Z/run.json
200,5790000000,TX2,ANT7,True,7.246545639835179,226.00949319804113,4,5.98,8.840638074064902,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx2-20260903T212219.867319Z/run.json
200,5790000000,TX2,ANT5,True,9.12854333402164,272.43107011132525,4,5.98,6.576909255858534,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5790000000-tx2-20260903T212219.867319Z/run.json
200,5791000000,TX1,ANT1,True,-11.009970933790608,29.63545643485675,32,47.84,24.311886252483667,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx1-20260903T212234.295459Z/run.json
200,5791000000,TX1,ANT2,True,1.1675412970304897,107.05894885275349,32,47.84,4.857815246459844,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx1-20260903T212234.295459Z/run.json
200,5791000000,TX1,ANT4,True,1.2800001366096896,109.99560568232282,32,47.84,6.6407109738910455,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx1-20260903T212234.295459Z/run.json
200,5791000000,TX1,ANT8,True,-2.9889030996968295,67.95295779637284,32,47.84,7.53540047927481,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx1-20260903T212234.295459Z/run.json
200,5791000000,TX1,ANT7,True,-2.1699875566301268,72.59786038775628,32,47.84,8.497915610661268,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx1-20260903T212234.295459Z/run.json
200,5791000000,TX1,ANT5,True,-3.977389496116265,61.071800729900964,32,47.84,10.176195672445875,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx1-20260903T212234.295459Z/run.json
200,5791000000,TX2,ANT1,True,4.396589675559539,169.4520140784802,4,5.976,10.644166060426203,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx2-20260903T212247.585280Z/run.json
200,5791000000,TX2,ANT2,True,-3.1397490575144764,68.7323895774786,4,5.976,30.113866706762614,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx2-20260903T212247.585280Z/run.json
200,5791000000,TX2,ANT4,True,0.75456617809516,108.4700478432006,4,5.976,17.26180841838544,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx2-20260903T212247.585280Z/run.json
200,5791000000,TX2,ANT8,True,12.81860809649923,454.654845515737,4,5.976,4.10785391088651,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx2-20260903T212247.585280Z/run.json
200,5791000000,TX2,ANT7,True,7.325614493926869,231.80117258444218,4,5.976,7.918798636261124,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx2-20260903T212247.585280Z/run.json
200,5791000000,TX2,ANT5,True,9.147455125800162,274.26262711218027,4,5.976,6.517931392988241,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5791000000-tx2-20260903T212247.585280Z/run.json
200,5792000000,TX1,ANT1,True,-12.410693515392703,26.736911594542452,32,47.84,25.183125227700163,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx1-20260903T212301.616434Z/run.json
200,5792000000,TX1,ANT2,True,0.8794657692926028,110.22300144118901,32,47.84,5.568087700030759,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx1-20260903T212301.616434Z/run.json
200,5792000000,TX1,ANT4,True,0.41051309999567054,104.89383425205608,32,47.84,5.687190417800796,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx1-20260903T212301.616434Z/run.json
200,5792000000,TX1,ANT8,True,-3.6188575725924235,67.4609022615838,32,47.84,9.725683079843769,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx1-20260903T212301.616434Z/run.json
200,5792000000,TX1,ANT7,True,-2.462234939712409,76.15188979634995,32,47.84,8.335169649298097,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx1-20260903T212301.616434Z/run.json
200,5792000000,TX1,ANT5,True,-4.1691547718147435,60.83991827367096,32,47.84,9.776024879721747,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx1-20260903T212301.616434Z/run.json
200,5792000000,TX2,ANT1,True,2.716763000293323,156.98000703070983,16,23.92,10.10283103060829,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx2-20260903T212313.986172Z/run.json
200,5792000000,TX2,ANT2,True,-5.058124297390539,61.03473417623959,16,23.92,20.635000266123537,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx2-20260903T212313.986172Z/run.json
200,5792000000,TX2,ANT4,True,-0.8699710773669764,112.47918235304532,16,23.92,18.181192134011006,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx2-20260903T212313.986172Z/run.json
200,5792000000,TX2,ANT8,True,9.220964423725789,407.299991587495,16,23.92,8.741285370531502,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx2-20260903T212313.986172Z/run.json
200,5792000000,TX2,ANT7,True,5.737814931664676,222.71452691747382,16,23.92,12.211201185746743,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx2-20260903T212313.986172Z/run.json
200,5792000000,TX2,ANT5,True,7.29290611203076,252.27305248939535,16,23.92,6.545553625578627,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5792000000-tx2-20260903T212313.986172Z/run.json
200,5793000000,TX1,ANT1,True,-12.687839072097445,25.14439888980686,32,47.84,30.13719091232131,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx1-20260903T212328.178878Z/run.json
200,5793000000,TX1,ANT2,True,1.8010013062905397,122.4025932225133,32,47.84,4.947068530435262,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx1-20260903T212328.178878Z/run.json
200,5793000000,TX1,ANT4,True,0.719900208711337,110.7951694138549,32,47.84,6.401354586051181,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx1-20260903T212328.178878Z/run.json
200,5793000000,TX1,ANT8,True,-2.71850328695534,73.98073536741173,32,47.84,9.990530464103426,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx1-20260903T212328.178878Z/run.json
200,5793000000,TX1,ANT7,True,-1.2879243230200963,85.27748109764055,32,47.84,7.435069255748656,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx1-20260903T212328.178878Z/run.json
200,5793000000,TX1,ANT5,True,-4.210353536452458,61.42631965979496,32,47.84,9.864124657625398,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx1-20260903T212328.178878Z/run.json
200,5793000000,TX2,ANT1,True,5.966286241918542,200.03088882953458,4,5.98,9.42588432538512,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx2-20260903T212340.898656Z/run.json
200,5793000000,TX2,ANT2,True,-2.6702365349139416,71.91082990859245,4,5.98,31.54340184647715,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx2-20260903T212340.898656Z/run.json
200,5793000000,TX2,ANT4,True,0.232619178058204,99.34202529314584,4,5.98,19.492950487364613,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx2-20260903T212340.898656Z/run.json
200,5793000000,TX2,ANT8,True,13.805132509894788,485.55650076353396,4,5.98,3.6778811089698813,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx2-20260903T212340.898656Z/run.json
200,5793000000,TX2,ANT7,True,8.161146256183606,247.37489819167365,4,5.98,7.199071573183499,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx2-20260903T212340.898656Z/run.json
200,5793000000,TX2,ANT5,True,9.336111976690525,291.71665578426087,4,5.98,6.479177608608294,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5793000000-tx2-20260903T212340.898656Z/run.json
200,5794000000,TX1,ANT1,True,-14.154472528666926,20.774991074435018,32,47.84,36.463653298867506,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx1-20260903T212355.080723Z/run.json
200,5794000000,TX1,ANT2,True,2.291888202466189,128.59747031848056,32,47.84,5.086624523527735,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx1-20260903T212355.080723Z/run.json
200,5794000000,TX1,ANT4,True,0.7672994153347963,110.24527179200786,32,47.84,5.8271669453130315,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx1-20260903T212355.080723Z/run.json
200,5794000000,TX1,ANT8,True,-1.8167888371085914,78.8343583049877,32,47.84,7.386162707446674,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx1-20260903T212355.080723Z/run.json
200,5794000000,TX1,ANT7,True,-0.5687625596817895,93.832523457964,32,47.84,7.057910632644911,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx1-20260903T212355.080723Z/run.json
200,5794000000,TX1,ANT5,True,-4.341375943646551,60.192164355727584,32,47.84,10.21425505453071,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx1-20260903T212355.080723Z/run.json
200,5794000000,TX2,ANT1,True,5.041912292310186,195.60645283880697,4,5.976,10.268356664055515,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx2-20260903T212407.452940Z/run.json
200,5794000000,TX2,ANT2,True,-4.282201660835778,63.39309719513041,4,5.976,36.68779522710975,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx2-20260903T212407.452940Z/run.json
200,5794000000,TX2,ANT4,True,-0.9473778947954636,95.35934620376501,4,5.976,23.268941395454448,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx2-20260903T212407.452940Z/run.json
200,5794000000,TX2,ANT8,True,11.964488759024976,459.1430365088829,4,5.976,4.743490629923018,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx2-20260903T212407.452940Z/run.json
200,5794000000,TX2,ANT7,True,6.97225792275993,240.0515583862531,4,5.976,10.81950100849995,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx2-20260903T212407.452940Z/run.json
200,5794000000,TX2,ANT5,True,8.72781902917924,281.4888377453422,4,5.976,7.441014798470157,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5794000000-tx2-20260903T212407.452940Z/run.json
200,5795000000,TX1,ANT1,True,-16.697451995970656,15.982560429227767,32,47.808,43.22250971958461,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx1-20260903T212421.459031Z/run.json
200,5795000000,TX1,ANT2,True,2.3986269087889127,130.9202267259032,32,47.808,4.762076940245154,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx1-20260903T212421.459031Z/run.json
200,5795000000,TX1,ANT4,True,0.5614580519890009,107.53059399218321,32,47.808,6.137441169604252,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx1-20260903T212421.459031Z/run.json
200,5795000000,TX1,ANT8,True,-1.7775315101476041,80.68551988477338,32,47.808,6.865562875542733,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx1-20260903T212421.459031Z/run.json
200,5795000000,TX1,ANT7,True,-0.32163898598339713,93.98332217152159,32,47.808,6.817817239368527,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx1-20260903T212421.459031Z/run.json
200,5795000000,TX1,ANT5,True,-4.346667416690625,60.47164326275399,32,47.808,10.837344378348426,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx1-20260903T212421.459031Z/run.json
200,5795000000,TX2,ANT1,True,6.461731493099516,212.76660728127285,4,5.976,8.425180733965064,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx2-20260903T212433.874115Z/run.json
200,5795000000,TX2,ANT2,True,-3.4263494257403915,66.11987195694039,4,5.976,31.359213101623588,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx2-20260903T212433.874115Z/run.json
200,5795000000,TX2,ANT4,True,-1.078987936765685,85.75802379011398,4,5.976,22.607640519012488,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx2-20260903T212433.874115Z/run.json
200,5795000000,TX2,ANT8,True,13.453811125185986,476.5636608728851,4,5.976,3.5410900357395723,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx2-20260903T212433.874115Z/run.json
200,5795000000,TX2,ANT7,True,8.0023899282544,244.71595633443985,4,5.976,8.327496563371389,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx2-20260903T212433.874115Z/run.json
200,5795000000,TX2,ANT5,True,9.204679859701573,285.7193985243182,4,5.976,6.720954412819254,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5795000000-tx2-20260903T212433.874115Z/run.json
200,5796000000,TX1,ANT1,False,-18.42486336207402,12.979057658609912,32,47.808,72.07607704969006,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx1-20260903T212447.986633Z/run.json
200,5796000000,TX1,ANT2,True,2.4146360188957523,133.00842093321813,32,47.808,4.814547110774208,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx1-20260903T212447.986633Z/run.json
200,5796000000,TX1,ANT4,True,0.19348233730639916,102.559865948216,32,47.808,7.646855199422899,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx1-20260903T212447.986633Z/run.json
200,5796000000,TX1,ANT8,True,-1.715407756753561,83.62831351089301,32,47.808,7.918207400472013,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx1-20260903T212447.986633Z/run.json
200,5796000000,TX1,ANT7,True,0.07172215640351284,100.59603811500963,32,47.808,6.1619037401011685,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx1-20260903T212447.986633Z/run.json
200,5796000000,TX1,ANT5,True,-4.279159972525078,60.20240867832196,32,47.808,9.682867874526565,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx1-20260903T212447.986633Z/run.json
200,5796000000,TX2,ANT1,True,4.774452390514944,195.15976833788386,4,5.976,9.88108959552224,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx2-20260903T212500.225077Z/run.json
200,5796000000,TX2,ANT2,True,-5.72641325304517,56.8851024390128,4,5.976,39.10599614364334,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx2-20260903T212500.225077Z/run.json
200,5796000000,TX2,ANT4,True,-2.6913269110418185,82.3829185453419,4,5.976,30.925405096062303,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx2-20260903T212500.225077Z/run.json
200,5796000000,TX2,ANT8,True,11.348391537613512,437.04078674582365,4,5.976,4.981898120154667,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx2-20260903T212500.225077Z/run.json
200,5796000000,TX2,ANT7,True,6.4261560010661665,236.07010037668317,4,5.976,11.10483790184304,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx2-20260903T212500.225077Z/run.json
200,5796000000,TX2,ANT5,True,8.386415239836301,270.679389543331,4,5.976,7.0380382111653725,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5796000000-tx2-20260903T212500.225077Z/run.json
200,5797000000,TX1,ANT1,False,-21.51672612672624,9.5580042857214,16,23.904,79.35781853432725,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx1-20260903T212514.223215Z/run.json
200,5797000000,TX1,ANT2,True,2.2407906873319,135.5050998082687,16,23.904,7.728708546712781,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx1-20260903T212514.223215Z/run.json
200,5797000000,TX1,ANT4,True,-0.4949911847994736,99.81097828671125,16,23.904,9.927512132465203,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx1-20260903T212514.223215Z/run.json
200,5797000000,TX1,ANT8,True,-1.5467053276171927,87.2399503779796,16,23.904,9.706521653723977,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx1-20260903T212514.223215Z/run.json
200,5797000000,TX1,ANT7,True,-0.22118418160715947,102.38262457485095,16,23.904,9.149096118081077,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx1-20260903T212514.223215Z/run.json
200,5797000000,TX1,ANT5,True,-4.4337343564876575,60.16135170944565,16,23.904,14.006253986839297,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx1-20260903T212514.223215Z/run.json
200,5797000000,TX2,ANT1,True,-0.8178010353892496,87.19028837699877,4,5.976,29.5653056555341,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx2-20260903T212526.703404Z/run.json
200,5797000000,TX2,ANT2,True,6.816076539811639,228.34385499412596,4,5.976,7.95814905916413,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx2-20260903T212526.703404Z/run.json
200,5797000000,TX2,ANT4,True,-4.052620805563109,62.27628680345691,4,5.976,37.10278764228031,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx2-20260903T212526.703404Z/run.json
200,5797000000,TX2,ANT8,True,-2.1051415570900387,79.34247089925974,4,5.976,26.904172075349724,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx2-20260903T212526.703404Z/run.json
200,5797000000,TX2,ANT7,True,12.900860100291078,481.3996221804462,4,5.976,3.9004139352913576,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx2-20260903T212526.703404Z/run.json
200,5797000000,TX2,ANT5,True,7.518217584108408,252.23045238331392,4,5.976,10.171496474486975,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx2-20260903T212526.703404Z/run.json
200,5798000000,TX1,ANT1,False,-23.825127371563042,7.218589444945571,16,23.904,86.45217032404133,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx1-20260903T212540.824296Z/run.json
200,5798000000,TX1,ANT2,True,3.063076233774469,146.0428638280342,16,23.904,6.894709218460578,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx1-20260903T212540.824296Z/run.json
200,5798000000,TX1,ANT4,True,-0.7757705299253463,95.08890496113462,16,23.904,10.574396142103032,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx1-20260903T212540.824296Z/run.json
200,5798000000,TX1,ANT8,True,-0.966993153062963,89.75013777943046,16,23.904,10.78030055174602,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx1-20260903T212540.824296Z/run.json
200,5798000000,TX1,ANT7,True,0.5426813937476426,105.63958339129604,16,23.904,9.071751641764894,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx1-20260903T212540.824296Z/run.json
200,5798000000,TX1,ANT5,True,-4.4322955203384105,60.55575599892385,16,23.904,14.174713954325604,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx1-20260903T212540.824296Z/run.json
200,5798000000,TX2,ANT1,True,6.492970998052572,234.315354351214,4,5.98,8.333004013760164,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx2-20260903T212553.504377Z/run.json
200,5798000000,TX2,ANT2,True,-4.578785087906256,61.771790667183446,4,5.98,36.33627673305134,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx2-20260903T212553.504377Z/run.json
200,5798000000,TX2,ANT4,True,-3.0595569586050364,76.01385541262493,4,5.98,32.447248918288004,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx2-20260903T212553.504377Z/run.json
200,5798000000,TX2,ANT8,True,12.32034254652951,480.6563855058741,4,5.98,4.688121943669163,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx2-20260903T212553.504377Z/run.json
200,5798000000,TX2,ANT7,True,7.718283579198831,259.3757755914125,4,5.98,7.619882134945706,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx2-20260903T212553.504377Z/run.json
200,5798000000,TX2,ANT5,True,9.059957190241132,288.3582622235753,4,5.98,6.424720563119872,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx2-20260903T212553.504377Z/run.json
200,5799000000,TX1,ANT1,True,-11.229069669188332,29.520543006748245,32,47.808,24.72931528777202,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx1-20260903T212607.886736Z/run.json
200,5799000000,TX1,ANT2,True,1.5755746181884431,117.4962406154245,32,47.808,6.39169695328577,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx1-20260903T212607.886736Z/run.json
200,5799000000,TX1,ANT4,True,0.5269949284106902,105.65761501976388,32,47.808,6.071275263912293,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx1-20260903T212607.886736Z/run.json
200,5799000000,TX1,ANT8,True,-14.349956129252474,68.01658075036158,32,47.808,9.717432832922363,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx1-20260903T212607.886736Z/run.json
200,5799000000,TX1,ANT7,True,-2.5599872837379376,73.9264960170298,32,47.808,9.297054928742257,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx1-20260903T212607.886736Z/run.json
200,5799000000,TX1,ANT5,True,-8.570992210925281,36.43416759137116,32,47.808,21.23271248144263,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx1-20260903T212607.886736Z/run.json
200,5799000000,TX2,ANT1,True,8.194062062393996,253.08880359510027,4,5.976,6.880877775275079,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx2-20260903T212620.555713Z/run.json
200,5799000000,TX2,ANT2,True,-3.7720785835996233,62.559434002186485,4,5.976,32.55950276554493,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx2-20260903T212620.555713Z/run.json
200,5799000000,TX2,ANT4,True,-3.013293541843728,69.27805896297994,4,5.976,30.56703418871004,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx2-20260903T212620.555713Z/run.json
