dwell_us,frequency_hz,tx_channel,tx_port,cycle_us,theoretical_scans_per_second,frequency_difference_qualified,frequency_difference_search_objective,frequency_difference_error_hz,single_cycle_phase_rms_deg_maximum_port,single_cycle_phase_rms_deg_maximum_observable_port,single_cycle_phase_rms_deg_power_weighted_ports,phase_10deg_wall_latency_ms,phase_10deg_active_integration_ms,phase_10deg_cycles,phase_10deg_maximum_port_rms_deg,phase_10deg_maximum_observable_port_rms_deg,phase_10deg_power_weighted_rms_deg,observable_port_count,observable_ports,settled_after_selected_edge_us,phase_only_settled_after_selected_edge_us,decode_method,selector_clock_scale,selector_cycle_frequency_hz,decode_periodicity_score,decode_alignment_score,full_bearing_deg,full_bearing_valid,full_bearing_score,full_bearing_residual_phase_rms_deg,run_json
200,5822000000,1,TX2,1500,666.6666666666666,True,0.6639683511948717,-1.8084,94.83271990485372,14.05303185639055,10.59226589896759,2.99,0.378,2,91.6295532491782,10.341972688156163,8.111596229017675,4,"ANT1,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0326812342956,0.026812527612050552,0.9681498213207034,182.0,False,0.5000344154236054,57.27455451855699,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5822000000-tx2-20260903T213639.143700Z/run.json
200,5823000000,0,TX1,1500,666.6666666666666,True,,,78.14028000254035,78.14028000254035,45.79131716455267,23.904,3.024,16,24.775956427290076,24.775956427290076,9.450293484728304,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1359224106319,0.026334778766590936,0.9667458308251693,81.75,True,0.6355409931524416,32.97971777192712,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5823000000-tx1-20260903T213653.990338Z/run.json
200,5823000000,1,TX2,1500,666.6666666666666,True,0.692676245951617,-1.8088000000000002,92.39560190124604,11.699975263759786,9.206394210688245,1.494,0.189,1,92.39560190124604,11.699975263759786,9.206394210688245,4,"ANT1,ANT8,ANT7,ANT5",19.0,12.0,cyclostationary_coherent_fold,0.996,669.182858456162,0.029437302614305865,0.9815231668569514,182.5,False,0.5011645270718634,55.60983811381317,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5823000000-tx2-20260903T213707.478205Z/run.json
200,5824000000,0,TX1,1500,666.6666666666666,True,,,81.07229820127002,81.07229820127002,39.269401257893854,23.904,3.024,16,24.90036140602095,24.90036140602095,8.126204551190396,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1522623395522,0.03108125921265671,0.9859533121383338,80.75,True,0.6188360434586885,32.98806385366648,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5824000000-tx1-20260903T213721.808280Z/run.json
200,5824000000,1,TX2,1500,666.6666666666666,True,0.6734552641436465,-1.8090000000000002,98.00983335487639,65.37312479533627,10.806948683377993,2.988,0.378,2,94.50091310557535,51.721960897110804,7.895732810755889,5,"ANT1,ANT2,ANT8,ANT7,ANT5",29.0,,cyclostationary_coherent_fold,0.996,669.2757992213417,0.03066262750741867,0.9633446516924304,182.0,False,0.5067960407582193,52.4544337802144,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5824000000-tx2-20260903T213734.973813Z/run.json
200,5825000000,0,TX1,1500,666.6666666666666,True,,,79.21629630217632,79.21629630217632,39.895723516162164,23.904,3.024,16,25.513939648853793,25.513939648853793,8.568790116701495,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,26.0,cyclostationary_coherent_fold,0.996,669.250608349713,0.03022258754574004,0.9824637854712907,81.0,True,0.6199680464146473,33.136730629923,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5825000000-tx1-20260903T213749.430667Z/run.json
200,5825000000,1,TX2,1500,666.6666666666666,True,0.691692673693665,-1.8092000000000001,95.05201001484826,59.24218067481443,10.134804129609595,2.988,0.378,2,91.76990058709933,45.21379274455365,7.474105824599846,5,"ANT1,ANT2,ANT8,ANT7,ANT5",26.0,19.0,cyclostationary_coherent_fold,0.996,669.1636138349467,0.030996331443537445,0.9704666700999466,182.75,False,0.5118904604097415,41.05152499013061,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5825000000-tx2-20260903T213802.440696Z/run.json
200,5826000000,0,TX1,1500,666.6666666666666,True,,,79.21513910750814,79.21513910750814,38.98059725741314,23.904,3.024,16,20.563192562180593,20.563192562180593,7.856026263679042,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2490033450065,0.03387767981010506,0.9801451791079516,80.25,True,0.6116731826616505,34.89051818364568,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5826000000-tx1-20260903T213816.307139Z/run.json
200,5826000000,1,TX2,1500,666.6666666666666,True,0.7209237543890251,-1.8092000000000001,89.96741186174252,52.50605635403884,9.165591785782908,1.494,0.189,1,89.96741186174252,52.50605635403884,9.165591785782908,5,"ANT1,ANT2,ANT8,ANT7,ANT5",24.0,15.0,cyclostationary_coherent_fold,0.996,669.2376268812807,0.03383714341680619,0.9797594927854004,183.0,False,0.5036499834804024,57.43829670857965,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5826000000-tx2-20260903T213828.802178Z/run.json
200,5827000000,0,TX1,1500,666.6666666666666,True,,,80.83012744963027,80.83012744963027,40.011778797864594,23.904,3.024,16,23.964549412162913,23.964549412162913,8.28130160369619,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2068259061078,0.03592200235202178,0.9791396557873433,80.0,True,0.602549001629749,36.428337312968594,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5827000000-tx1-20260903T213842.873301Z/run.json
200,5827000000,1,TX2,1500,666.6666666666666,True,0.7060217000333663,-1.8086,92.38106609945801,51.90929515046388,11.114093594231651,2.988,0.378,2,87.18708619814936,36.47715236352647,8.296197105725483,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2095862960188,0.03597488854337617,0.9527732411583493,182.25,False,0.5134751837795203,55.84387410035083,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5827000000-tx2-20260903T213855.556107Z/run.json
200,5828000000,0,TX1,1500,666.6666666666666,True,,,77.55883740935285,77.55883740935285,43.78477795395378,23.904,3.024,16,20.653444486881895,20.653444486881895,8.97324030085034,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1894584681496,0.03590923379426812,0.9703679900675155,79.75,True,0.6003182054796687,36.589971008835164,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5828000000-tx1-20260903T213909.607608Z/run.json
200,5828000000,1,TX2,1500,666.6666666666666,True,0.7212749809200188,-1.8106,90.59359406521122,47.061087094232214,10.28457198334355,2.988,0.378,2,83.32715202075488,32.4171450024257,7.481012614532165,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2317385151927,0.03491147382732512,0.9616636755854281,183.0,False,0.5137976576544988,53.01361134842698,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5828000000-tx2-20260903T213922.194445Z/run.json
200,5829000000,0,TX1,1500,666.6666666666666,True,,,79.21732003708694,79.21732003708694,43.52451968691896,23.904,3.024,16,24.19849756899018,24.19849756899018,8.604435010723858,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.177389148756,0.03796992498402219,0.9635917888091547,79.75,True,0.59824770373415,37.68845536836475,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5829000000-tx1-20260903T213936.357162Z/run.json
200,5829000000,1,TX2,1500,666.6666666666666,True,0.7446860293157674,-1.8090000000000002,85.86228511110546,42.72183173163386,9.496794810409847,1.494,0.189,1,85.86228511110546,42.72183173163386,9.496794810409847,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,21.0,cyclostationary_coherent_fold,0.996,669.2021741465481,0.03820584462025106,0.9647388864177286,183.25,False,0.5047538521023863,61.72996672757586,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5829000000-tx2-20260903T213949.268412Z/run.json
200,5830000000,0,TX1,1500,666.6666666666666,True,,,78.3508956898562,78.3508956898562,41.078673899387084,23.904,3.024,16,25.08252971354976,25.08252971354976,8.992877001994026,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1854469479584,0.03788267666982864,0.9716920247538839,78.0,True,0.5903331846418289,37.9634953731987,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5830000000-tx1-20260903T214003.676440Z/run.json
200,5830000000,1,TX2,1500,666.6666666666666,True,0.7577475059904075,-1.8090000000000002,84.1948380549274,38.138804108552705,9.082921495649419,1.494,0.189,1,84.1948380549274,38.138804108552705,9.082921495649419,5,"ANT1,ANT2,ANT8,ANT7,ANT5",18.0,17.0,cyclostationary_coherent_fold,0.996,669.198049775732,0.0384765513005334,0.9723838413478024,183.75,False,0.5051868213286094,59.56966024356383,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5830000000-tx2-20260903T214016.537520Z/run.json
200,5831000000,0,TX1,1500,666.6666666666666,True,,,77.79203813665679,77.79203813665679,45.423089175719205,23.904,3.024,16,20.643726983588564,20.643726983588564,9.871403080795973,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1252737022588,0.039010329630624466,0.9638577624329522,78.5,True,0.5785409521784277,40.59090196533735,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5831000000-tx1-20260903T214030.636259Z/run.json
200,5831000000,1,TX2,1500,666.6666666666666,True,0.783687708978849,-1.8088000000000002,78.12972244994397,33.071442140301755,8.492987723632416,1.494,0.189,1,78.12972244994397,33.071442140301755,8.492987723632416,5,"ANT1,ANT2,ANT8,ANT7,ANT5",28.0,14.0,cyclostationary_coherent_fold,0.996,669.1371820605947,0.04130929347881349,0.9761043488639756,184.0,False,0.502791224711283,61.73997404520727,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5831000000-tx2-20260903T214043.549630Z/run.json
200,5832000000,0,TX1,1500,666.6666666666666,True,,,76.71928200936489,76.71928200936489,45.38818796778403,47.808,6.048,32,18.66941909391241,18.66941909391241,8.184913924048795,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.175961717797,0.039541253724646334,0.9640979478821725,77.25,True,0.5738185572512052,39.44548879216973,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx1-20260903T214058.107116Z/run.json
200,5832000000,1,TX2,1500,666.6666666666666,True,0.79245997323354,-1.8088000000000002,75.95961007079924,30.34497748254865,8.364889664156937,1.494,0.189,1,75.95961007079924,30.34497748254865,8.364889664156937,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,24.0,cyclostationary_coherent_fold,0.996,669.2013364265258,0.041548288251952475,0.9712081563177226,184.0,False,0.5036250174625262,63.01182193388081,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx2-20260903T214111.389579Z/run.json
200,5833000000,0,TX1,1500,666.6666666666666,True,,,75.55261219321025,75.55261219321025,39.936906585426094,23.904,3.024,16,20.705213552371614,20.705213552371614,9.066291159294465,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",29.0,,cyclostationary_coherent_fold,0.996,669.2207969408595,0.04260718806605916,0.9779037818516607,75.25,True,0.5606872348768631,40.540213585895884,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx1-20260903T214125.530565Z/run.json
200,5833000000,1,TX2,1500,666.6666666666666,True,0.7854998183778839,-1.8076,78.764609768916,28.524978968763534,8.749591083981857,1.494,0.189,1,78.764609768916,28.524978968763534,8.749591083981857,5,"ANT1,ANT2,ANT8,ANT7,ANT5",21.0,20.0,cyclostationary_coherent_fold,0.996,669.2429202293026,0.04372709766911836,0.9622120245411072,184.25,False,0.5080119588046941,61.6867192857973,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx2-20260903T214139.426658Z/run.json
200,5834000000,0,TX1,1500,666.6666666666666,True,,,77.3808879107029,77.3808879107029,42.05770148029824,47.808,6.048,32,18.906927881733306,18.906927881733306,7.363427333441005,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2755152918774,0.04359408767508456,0.973989069358655,73.75,False,0.5584398070528053,40.053341030993224,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx1-20260903T214153.945372Z/run.json
200,5834000000,1,TX2,1500,666.6666666666666,True,0.8207903713100856,-1.8094000000000001,70.50705803865196,22.308258756277155,7.627479029203014,1.494,0.189,1,70.50705803865196,22.308258756277155,7.627479029203014,5,"ANT1,ANT2,ANT8,ANT7,ANT5",20.0,16.0,cyclostationary_coherent_fold,0.996,669.2511027022065,0.04484870641552431,0.9745528548094217,184.5,False,0.5065385553141496,63.50568165402292,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx2-20260903T214206.742198Z/run.json
200,5835000000,0,TX1,1500,666.6666666666666,True,,,79.1937339869274,79.1937339869274,44.42786145890296,47.808,6.048,32,16.940971581849077,16.940971581849077,7.322845918134616,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.3006645660424,0.0440686982457353,0.9635398787685774,72.25,False,0.5493057629880693,40.51354049506493,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx1-20260903T214221.082973Z/run.json
200,5835000000,1,TX2,1500,666.6666666666666,True,0.8317486452171386,-1.8090000000000002,68.27531165704926,19.95748785723441,7.322316318151101,1.494,0.189,1,68.27531165704926,19.95748785723441,7.322316318151101,5,"ANT1,ANT2,ANT8,ANT7,ANT5",13.0,11.0,cyclostationary_coherent_fold,0.996,669.2343925500518,0.04277558281047842,0.9785435820864349,184.5,False,0.5087630049191714,64.27101688348502,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx2-20260903T214234.069989Z/run.json
200,5836000000,0,TX1,1500,666.6666666666666,True,,,81.31568844895547,81.31568844895547,45.615844243734784,47.84,6.048,32,18.245790682759925,18.245790682759925,7.3669335488486505,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0418796440889,0.04592761665820688,0.9576622961299557,70.75,False,0.5371420593603107,41.31871138008222,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx1-20260903T214254.423720Z/run.json
200,5836000000,1,TX2,1500,666.6666666666666,True,0.8084168208785937,-1.8102,74.03912971989519,22.213000639879027,8.098105786501856,1.494,0.189,1,74.03912971989519,22.213000639879027,8.098105786501856,5,"ANT1,ANT2,ANT8,ANT7,ANT5",23.0,18.0,cyclostationary_coherent_fold,0.996,669.2400405763807,0.04724340921761423,0.9653982937990504,184.25,False,0.5141326684544046,65.02484353020424,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx2-20260903T214306.777863Z/run.json
200,5837000000,0,TX1,1500,666.6666666666666,True,,,82.80071763182384,82.80071763182384,43.77789054257763,47.84,6.048,32,20.782863935357963,20.782863935357963,7.57414892375268,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0713404558473,0.047417561036097164,0.9708927475760588,67.5,False,0.5405555659413454,39.88082622487656,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx1-20260903T214321.039522Z/run.json
200,5837000000,1,TX2,1500,666.6666666666666,True,0.8346381343989248,-1.8094000000000001,64.78242527600686,18.727099844991955,8.124696760354094,1.494,0.189,1,64.78242527600686,18.727099844991955,8.124696760354094,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,27.0,cyclostationary_coherent_fold,0.996,669.2303709418286,0.04683957494275978,0.9593473655781559,184.25,False,0.5114920113464796,65.36817707132927,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx2-20260903T214334.106005Z/run.json
200,5838000000,0,TX1,1500,666.6666666666666,True,,,84.0535081439038,84.0535081439038,41.44146225963093,23.904,3.024,16,28.74360120162653,28.74360120162653,9.173390210395993,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.3016716667004,0.04962878314467537,0.9817834598638964,66.0,False,0.5403144667185631,39.489674250340464,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx1-20260903T214347.935280Z/run.json
200,5838000000,1,TX2,1500,666.6666666666666,True,0.849624849081939,-1.8092000000000001,63.2888340754607,16.112850458843255,7.018264294319205,1.495,0.189,1,63.2888340754607,16.112850458843255,7.018264294319205,5,"ANT1,ANT2,ANT8,ANT7,ANT5",14.0,14.0,cyclostationary_coherent_fold,0.9966666666666667,669.0906871909417,0.05183157584410533,0.9757721023061827,184.5,False,0.5167947769056441,65.77955943926257,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx2-20260903T214400.489137Z/run.json
200,5839000000,0,TX1,1500,666.6666666666666,True,,,86.93998293593944,86.93998293593944,42.65096916271953,47.808,6.048,32,24.293697179707685,24.293697179707685,6.830527928436572,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2466725678174,0.04863769192940487,0.9728787956227593,64.0,False,0.5462292550394572,38.4149484432954,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx1-20260903T214414.790999Z/run.json
200,5839000000,1,TX2,1500,666.6666666666666,True,0.8484598459239616,-1.8084,62.034760324160075,16.13012401909911,7.2592016091649585,1.494,0.189,1,62.034760324160075,16.13012401909911,7.2592016091649585,5,"ANT1,ANT2,ANT8,ANT7,ANT5",16.0,12.0,cyclostationary_coherent_fold,0.996,669.1662767454283,0.05090617847918202,0.9679890590189306,184.75,False,0.515344339453559,66.00141317910565,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx2-20260903T214427.720052Z/run.json
200,5840000000,0,TX1,1500,666.6666666666666,True,,,85.32352852774916,85.32352852774916,43.14510188451076,47.808,6.048,32,20.350062402909064,20.350062402909064,6.741110393947097,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1321782519245,0.05182965774957476,0.9731516719087276,61.25,False,0.5505309806157432,37.99108097349266,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx1-20260903T214442.036705Z/run.json
200,5840000000,1,TX2,1500,666.6666666666666,True,0.8694691582402735,-1.8090000000000002,57.341981178658976,14.16718517224611,6.823032702268516,1.494,0.189,1,57.341981178658976,14.16718517224611,6.823032702268516,5,"ANT1,ANT2,ANT8,ANT7,ANT5",19.0,13.0,cyclostationary_coherent_fold,0.996,669.1396608525915,0.05220087659848654,0.9759805197843241,184.5,False,0.5166514346082102,66.36128840722002,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx2-20260903T214454.871587Z/run.json
200,5841000000,0,TX1,1500,666.6666666666666,True,,,88.41451385265766,88.41451385265766,40.72748810418091,23.904,3.024,16,40.87627355422515,40.87627355422515,9.720224958194223,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,23.0,cyclostationary_coherent_fold,0.996,669.2135565214204,0.05324142860027805,0.9772484465560983,58.0,False,0.5433177408130994,37.28756699165467,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx1-20260903T214508.909669Z/run.json
200,5841000000,1,TX2,1500,666.6666666666666,True,0.8136765418902363,-1.8064000000000002,70.55552652326715,16.35539680741114,8.831405837622315,1.495,0.189,1,70.55552652326715,16.35539680741114,8.831405837622315,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,26.0,cyclostationary_coherent_fold,0.9966666666666667,669.1001233759486,0.051162220527112466,0.9346855318173538,184.25,False,0.5262855946757286,62.441500720526335,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx2-20260903T214521.345867Z/run.json
200,5842000000,0,TX1,1500,666.6666666666666,True,,,88.69844343132166,88.69844343132166,42.97630583552915,23.904,3.024,16,45.33756924853949,45.33756924853949,9.961565988384885,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2199338864592,0.05318013713982805,0.9763276384630462,56.0,False,0.5561391024670649,36.1347796083459,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5842000000-tx1-20260903T214545.593205Z/run.json
200,5842000000,1,TX2,1500,666.6666666666666,True,0.8732921547358993,-1.8094000000000001,53.99017876834416,14.22400995957873,7.102197331973473,1.494,0.189,1,53.99017876834416,14.22400995957873,7.102197331973473,5,"ANT1,ANT2,ANT8,ANT7,ANT5",26.0,17.0,cyclostationary_coherent_fold,0.996,669.152277439817,0.053727253799499365,0.9633547730650671,184.5,False,0.5100929217944044,67.91855928056864,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5842000000-tx2-20260903T214558.239040Z/run.json
200,5843000000,0,TX1,1500,666.6666666666666,True,,,87.47021638301489,87.47021638301489,49.67481366841711,47.84,6.048,32,31.296343527759387,31.296343527759387,9.769747067645955,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.1068027928075,0.051047073515143294,0.9475602376206155,53.0,False,0.5782078887809716,34.3008535758527,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5843000000-tx1-20260903T214612.990767Z/run.json
200,5843000000,1,TX2,1500,666.6666666666666,True,0.7495768899881114,-1.8098,71.89949481906686,31.28044764401304,18.50263990464799,,,,,,,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1540156365023,0.04873471659615839,0.9105038770947117,183.25,False,0.5466943131862233,52.44904040968378,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5843000000-tx2-20260903T214625.814996Z/run.json
200,5844000000,0,TX1,1500,666.6666666666666,True,,,90.05990643175731,90.05990643175731,44.97620390467101,47.808,6.048,32,29.2012393400411,29.2012393400411,7.106654347005427,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2125788298075,0.05069647796084435,0.9682245213585119,50.75,True,0.5716824817097385,35.38927644944862,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5844000000-tx1-20260903T214640.219914Z/run.json
200,5844000000,1,TX2,1500,666.6666666666666,True,0.8333026958956028,-1.8106,52.105361715743264,52.105361715743264,13.464904951703707,191.232,24.192,128,18.585593332413865,18.585593332413865,9.95022890883647,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1887237153652,0.053432795339927626,0.9315189177790889,183.5,False,0.5192876203373146,63.10219255711833,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5844000000-tx2-20260903T214652.693470Z/run.json
200,5845000000,0,TX1,1500,666.6666666666666,True,,,89.06046615571051,89.06046615571051,50.5675198651923,47.808,6.048,32,24.981732960982168,24.981732960982168,8.668174812246288,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2627582407657,0.05180230062340687,0.9271731554552568,48.0,True,0.5818709391281748,36.02518281052688,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5845000000-tx1-20260903T214707.515234Z/run.json
200,5845000000,1,TX2,1500,666.6666666666666,True,0.8092190904435047,-1.8112,65.20695706362218,24.448037896015027,9.814069993375636,1.494,0.189,1,65.20695706362218,24.448037896015027,9.814069993375636,5,"ANT1,ANT2,ANT4,ANT7,ANT5",,24.0,cyclostationary_coherent_fold,0.996,669.20837938817,0.05454609918859862,0.9601643990629974,173.25,False,0.49115335956208056,55.425277207695814,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5845000000-tx2-20260903T214720.159390Z/run.json
200,5846000000,0,TX1,1500,666.6666666666666,True,,,88.58403046400427,88.58403046400427,50.26813066636679,47.808,6.048,32,24.6897367867137,24.6897367867137,8.193751275817647,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1955377519909,0.05182266713266774,0.9462739203508714,47.75,True,0.5767614872550361,37.172265444481695,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5846000000-tx1-20260903T214734.050479Z/run.json
200,5846000000,1,TX2,1500,666.6666666666666,True,0.849500901102528,-1.8074000000000001,61.30457132740305,13.12465662950746,8.618967860226983,1.494,0.189,1,61.30457132740305,13.12465662950746,8.618967860226983,5,"ANT1,ANT2,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1314784773022,0.05505004764818015,0.9360813467153799,183.75,False,0.504760601170911,68.90440494708517,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5846000000-tx2-20260903T214746.901718Z/run.json
200,5847000000,0,TX1,1500,666.6666666666666,True,,,87.59252809697803,87.59252809697803,54.880451972602266,,,,,,,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1725161443784,0.048982442504722716,0.9072248668196209,46.75,True,0.5647287844502702,38.051505482134985,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5847000000-tx1-20260903T214801.876174Z/run.json
200,5847000000,1,TX2,1500,666.6666666666666,True,0.8665914255846214,-1.8078,59.30855185493791,12.70418951615583,7.597037470667844,1.495,0.189,1,59.30855185493791,12.70418951615583,7.597037470667844,5,"ANT1,ANT2,ANT8,ANT7,ANT5",16.0,16.0,cyclostationary_coherent_fold,0.9966666666666667,669.0932254939651,0.05734254000902185,0.9412949066276071,183.5,False,0.49926270200154405,72.25479136252433,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5847000000-tx2-20260903T214814.510961Z/run.json
